brief_desc,date_start,days_since_start,rainfall_mm,rainfall_in,cases
Haiti_MSPP_NASA,20101017,0,0.5735,nd,13716
Haiti_MSPP_NASA,20101017,7,0.3529,nd,10902
Haiti_MSPP_NASA,20101017,14,0.482,nd,10469
Haiti_MSPP_NASA,20101017,21,30.843,nd,11580
Haiti_MSPP_NASA,20101017,28,5.4352,nd,17240
Haiti_MSPP_NASA,20101017,35,5.4466,nd,12991
Haiti_MSPP_NASA,20101017,42,3.4056,nd,9534
Haiti_MSPP_NASA,20101017,49,4.1567,nd,8050
Haiti_MSPP_NASA,20101017,56,12.86,nd,7236
Haiti_MSPP_NASA,20101017,63,2.2275,nd,6988
Haiti_MSPP_NASA,20101017,70,0.8796,nd,5815
Haiti_MSPP_NASA,20101017,77,0.5166,nd,5479
Haiti_MSPP_NASA,20101017,84,13.568,nd,4240
Haiti_MSPP_NASA,20101017,91,22.803,nd,4383
Haiti_MSPP_NASA,20101017,98,1.0077,nd,3980
Haiti_MSPP_NASA,20101017,105,8.5202,nd,3977
Haiti_MSPP_NASA,20101017,112,4.0227,nd,3781
Haiti_MSPP_NASA,20101017,119,5.5585,nd,3923
Haiti_MSPP_NASA,20101017,126,4.8141,nd,3232
Haiti_MSPP_NASA,20101017,133,9.219,nd,2773
Haiti_MSPP_NASA,20101017,140,3.7181,nd,2725
Haiti_MSPP_NASA,20101017,147,11.065,nd,2714
Haiti_MSPP_NASA,20101017,154,1.7025,nd,2776
Haiti_MSPP_NASA,20101017,161,17.587,nd,2973
Haiti_MSPP_NASA,20101017,168,5.6375,nd,3584
Haiti_MSPP_NASA,20101017,175,2.057,nd,3928
Haiti_MSPP_NASA,20101017,182,12.694,nd,3616
Haiti_MSPP_NASA,20101017,189,49.065,nd,4298
Haiti_MSPP_NASA,20101017,196,97.891,nd,7683
Haiti_MSPP_NASA,20101017,203,67.096,nd,7331
Haiti_MSPP_NASA,20101017,210,18.406,nd,7575
Haiti_MSPP_NASA,20101017,217,26.601,nd,7767
HAS_and_NASA,20101017,0,43.121,nd,151
HAS_and_NASA,20101017,7,1.779,nd,157
HAS_and_NASA,20101017,14,118.22,nd,97
HAS_and_NASA,20101017,21,0.5201,nd,218
HAS_and_NASA,20101017,28,1.0355,nd,271
HAS_and_NASA,20101017,35,0.2589,nd,183
HAS_and_NASA,20101017,42,0,nd,194
HAS_and_NASA,20101017,49,10.823,nd,165
HAS_and_NASA,20101017,56,8.0609,nd,206
HAS_and_NASA,20101017,63,1.9739,nd,114
HAS_and_NASA,20101017,70,3.28,nd,112
HAS_and_NASA,20101017,77,0.8739,nd,53
HAS_and_NASA,20101017,84,5.8579,nd,39
HAS_and_NASA,20101017,91,0,nd,39
HAS_and_NASA,20101017,98,2.1815,nd,44
HAS_and_NASA,20101017,105,0.0627,nd,45
HAS_and_NASA,20101017,112,2.2573,nd,35
HAS_and_NASA,20101017,119,26.178,nd,29
HAS_and_NASA,20101017,126,0.9271,nd,12
HAS_and_NASA,20101017,133,3.6784,nd,12
HAS_and_NASA,20101017,140,0.9086,nd,13
HAS_and_NASA,20101017,147,3.74,nd,19
HAS_and_NASA,20101017,154,2.1151,nd,12
HAS_and_NASA,20101017,161,9.3598,nd,11
HAS_and_NASA,20101017,168,7.9383,nd,12
HAS_and_NASA,20101017,175,12.29,nd,39
HAS_and_NASA,20101017,182,4.4691,nd,18
HAS_and_NASA,20101017,189,16.176,nd,24
HAS_and_NASA,20101017,196,1.4751,nd,19
HAS_and_NASA,20101017,203,2.3393,nd,16
HAS_and_NASA,20101017,210,6.3441,nd,26
HAS_and_NASA,20101017,217,56.76,nd,19
HAS_and_NASA,20101017,224,72.867,nd,79
HAS_and_NASA,20101017,231,50.582,nd,168
HAS_and_NASA,20101017,238,30.2,nd,389
HAS_and_NASA,20101017,245,78.445,nd,489
IDP_and_USGS,20110320,0,nd,0.1,250
IDP_and_USGS,20110320,7,nd,0.16,203
IDP_and_USGS,20110320,14,nd,0,199
IDP_and_USGS,20110320,21,nd,0.61,256
IDP_and_USGS,20110320,28,nd,1.42,233
IDP_and_USGS,20110320,35,nd,1.05,235
IDP_and_USGS,20110320,42,nd,0.21,218
IDP_and_USGS,20110320,49,nd,1.77,231
IDP_and_USGS,20110320,56,nd,1.48,265
IDP_and_USGS,20110320,63,nd,0.9,297
IDP_and_USGS,20110320,70,nd,2.45,289
IDP_and_USGS,20110320,77,nd,3.78,377
IDP_and_USGS,20110320,84,nd,0.95,406
IDP_and_USGS,20110320,91,nd,1.21,302
IDP_and_USGS,20110320,98,nd,0.33,246
IDP_and_USGS,20110320,105,nd,0.4,211
IDP_and_USGS,20110320,112,nd,1.38,160
PaP_and_USGS,20110320,0,nd,0.14,722
PaP_and_USGS,20110320,7,nd,1.28,300
PaP_and_USGS,20110320,14,nd,0.44,382
PaP_and_USGS,20110320,21,nd,0.59,333
PaP_and_USGS,20110320,28,nd,0.11,257
PaP_and_USGS,20110320,35,nd,2.46,388
PaP_and_USGS,20110320,42,nd,3.2,306
PaP_and_USGS,20110320,49,nd,1.49,501
PaP_and_USGS,20110320,56,nd,4.19,360
PaP_and_USGS,20110320,63,nd,1.63,520
PaP_and_USGS,20110320,70,nd,1.19,461
PaP_and_USGS,20110320,77,nd,2.56,747
PaP_and_USGS,20110320,84,nd,3.86,965
PaP_and_USGS,20110320,91,nd,1.23,1268
PaP_and_USGS,20110320,98,nd,2.92,1134
PaP_and_USGS,20110320,105,nd,0.8,1110
PaP_and_USGS,20110320,112,nd,0.78,371
